dataset,batch_idx,sample_in_batch,video_path,gap_ms,method,retention_fraction,retention_percent,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,kept_frames_in_reduced_region,reduced_region_frames,effective_total_unique_frames,local_start_video_frame,local_end_video_frame,pesq,stoi
grid,143,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sray6a.mpg,500,local,0.75,75.0,64,114,0.64,1.14,22,29,68,8,36,2.251556873321533,0.9257046605333221
grid,143,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sray6a.mpg,500,full,1.0,100.0,64,114,0.64,1.14,75,75,75,-1,-1,2.2293827533721924,0.9095260956248876
grid,143,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/prwg7p.mpg,500,uniform,0.25,25.0,13,63,0.13,0.63,19,75,19,-1,-1,3.261835813522339,0.9293728919732187
grid,143,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/prwg7p.mpg,500,uniform,0.5,50.0,13,63,0.13,0.63,38,75,38,-1,-1,3.4228508472442627,0.9292067863042095
grid,143,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/prwg7p.mpg,500,uniform,0.75,75.0,13,63,0.13,0.63,56,75,56,-1,-1,3.41752552986145,0.927270247726483
grid,143,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/prwg7p.mpg,500,local,0.25,25.0,13,63,0.13,0.63,6,24,57,0,23,2.8315892219543457,0.9169842299696984
grid,143,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/prwg7p.mpg,500,local,0.5,50.0,13,63,0.13,0.63,12,24,63,0,23,3.55073881149292,0.9325026057555366
grid,143,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/prwg7p.mpg,500,local,0.75,75.0,13,63,0.13,0.63,18,24,69,0,23,2.3739750385284424,0.9304179126096085
grid,143,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/prwg7p.mpg,500,full,1.0,100.0,13,63,0.13,0.63,75,75,75,-1,-1,3.648035764694214,0.9312050272397098
grid,143,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbh4a.mpg,500,uniform,0.25,25.0,87,137,0.87,1.37,19,75,19,-1,-1,1.7338638305664062,0.8802461249218042
grid,143,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbh4a.mpg,500,uniform,0.5,50.0,87,137,0.87,1.37,38,75,38,-1,-1,1.761613368988037,0.9214212711918041
grid,143,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbh4a.mpg,500,uniform,0.75,75.0,87,137,0.87,1.37,56,75,56,-1,-1,1.8418848514556885,0.9403899258770806
grid,143,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbh4a.mpg,500,local,0.25,25.0,87,137,0.87,1.37,8,30,53,13,42,1.6401982307434082,0.897489065543681
grid,143,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbh4a.mpg,500,local,0.5,50.0,87,137,0.87,1.37,15,30,60,13,42,1.845372200012207,0.930177796060772
grid,143,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbh4a.mpg,500,local,0.75,75.0,87,137,0.87,1.37,22,30,67,13,42,1.845308780670166,0.9218973684848232
grid,143,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbh4a.mpg,500,full,1.0,100.0,87,137,0.87,1.37,75,75,75,-1,-1,1.8740546703338623,0.9307118535956864
grid,143,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbit2s.mpg,500,uniform,0.25,25.0,61,111,0.61,1.11,19,75,19,-1,-1,1.6923785209655762,0.9038736067547202
grid,143,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbit2s.mpg,500,uniform,0.5,50.0,61,111,0.61,1.11,38,75,38,-1,-1,1.8725364208221436,0.917701293213967
grid,143,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbit2s.mpg,500,uniform,0.75,75.0,61,111,0.61,1.11,56,75,56,-1,-1,1.837967038154602,0.9257894072425635
grid,143,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbit2s.mpg,500,local,0.25,25.0,61,111,0.61,1.11,7,29,53,7,35,1.6917296648025513,0.8963925582533837
grid,143,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbit2s.mpg,500,local,0.5,50.0,61,111,0.61,1.11,14,29,60,7,35,1.7982561588287354,0.9318674510839121
grid,143,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbit2s.mpg,500,local,0.75,75.0,61,111,0.61,1.11,22,29,68,7,35,1.7358161211013794,0.9227501367279665
grid,143,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbit2s.mpg,500,full,1.0,100.0,61,111,0.61,1.11,75,75,75,-1,-1,1.8463245630264282,0.9139724208362208
grid,143,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbby4a.mpg,500,uniform,0.25,25.0,194,244,1.94,2.44,19,75,19,-1,-1,2.874338388442993,0.9045852668629474
grid,143,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbby4a.mpg,500,uniform,0.5,50.0,194,244,1.94,2.44,38,75,38,-1,-1,2.9326319694519043,0.93306714800059
grid,143,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbby4a.mpg,500,uniform,0.75,75.0,194,244,1.94,2.44,56,75,56,-1,-1,2.960516929626465,0.9298897596326178
grid,143,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbby4a.mpg,500,local,0.25,25.0,194,244,1.94,2.44,7,29,53,40,68,2.9090654850006104,0.9191876768742204
grid,143,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbby4a.mpg,500,local,0.5,50.0,194,244,1.94,2.44,14,29,60,40,68,3.065777063369751,0.9382446539229398
grid,143,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbby4a.mpg,500,local,0.75,75.0,194,244,1.94,2.44,22,29,68,40,68,3.0427944660186768,0.9460107719594731
grid,143,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbby4a.mpg,500,full,1.0,100.0,194,244,1.94,2.44,75,75,75,-1,-1,2.8660285472869873,0.9414035980768474
grid,143,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbwu5p.mpg,500,uniform,0.25,25.0,26,76,0.26,0.76,19,75,19,-1,-1,1.6775991916656494,0.921019107010402
grid,143,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbwu5p.mpg,500,uniform,0.5,50.0,26,76,0.26,0.76,38,75,38,-1,-1,2.084503173828125,0.9067683922390116
grid,143,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbwu5p.mpg,500,uniform,0.75,75.0,26,76,0.26,0.76,56,75,56,-1,-1,1.9860929250717163,0.9081527156202909
grid,143,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbwu5p.mpg,500,local,0.25,25.0,26,76,0.26,0.76,7,27,55,0,26,1.759222149848938,0.923321897268958
grid,143,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbwu5p.mpg,500,local,0.5,50.0,26,76,0.26,0.76,14,27,62,0,26,2.004502058029175,0.9034215699980755
grid,143,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbwu5p.mpg,500,local,0.75,75.0,26,76,0.26,0.76,20,27,68,0,26,2.111311674118042,0.9122935431163897
grid,143,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbwu5p.mpg,500,full,1.0,100.0,26,76,0.26,0.76,75,75,75,-1,-1,2.0790417194366455,0.9135832868694619
grid,143,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sgbs5n.mpg,500,uniform,0.25,25.0,161,211,1.61,2.11,19,75,19,-1,-1,1.4915554523468018,0.8775017165210814
grid,143,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sgbs5n.mpg,500,uniform,0.5,50.0,161,211,1.61,2.11,38,75,38,-1,-1,2.1703500747680664,0.8861651284213432
grid,143,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sgbs5n.mpg,500,uniform,0.75,75.0,161,211,1.61,2.11,56,75,56,-1,-1,2.169358491897583,0.888740127954132
grid,143,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sgbs5n.mpg,500,local,0.25,25.0,161,211,1.61,2.11,7,29,53,32,60,2.165670871734619,0.8891212353758234
grid,143,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sgbs5n.mpg,500,local,0.5,50.0,161,211,1.61,2.11,14,29,60,32,60,2.199800491333008,0.8864609135988134
grid,143,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sgbs5n.mpg,500,local,0.75,75.0,161,211,1.61,2.11,22,29,68,32,60,2.1782305240631104,0.8900817732376454
grid,143,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sgbs5n.mpg,500,full,1.0,100.0,161,211,1.61,2.11,75,75,75,-1,-1,2.1780529022216797,0.8949390103143761
grid,144,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbwx1p.mpg,500,uniform,0.25,25.0,81,131,0.81,1.31,19,75,19,-1,-1,1.943695068359375,0.8437461296515275
grid,144,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbwx1p.mpg,500,uniform,0.5,50.0,81,131,0.81,1.31,38,75,38,-1,-1,1.9472131729125977,0.8434202467189815
grid,144,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbwx1p.mpg,500,uniform,0.75,75.0,81,131,0.81,1.31,56,75,56,-1,-1,1.9820395708084106,0.8491557034809942
grid,144,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbwx1p.mpg,500,local,0.25,25.0,81,131,0.81,1.31,7,29,53,12,40,2.145941734313965,0.8400929625311103
grid,144,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbwx1p.mpg,500,local,0.5,50.0,81,131,0.81,1.31,14,29,60,12,40,1.949676275253296,0.847496167680787
grid,144,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbwx1p.mpg,500,local,0.75,75.0,81,131,0.81,1.31,22,29,68,12,40,1.9441704750061035,0.8486746374598932
grid,144,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbwx1p.mpg,500,full,1.0,100.0,81,131,0.81,1.31,75,75,75,-1,-1,1.9462871551513672,0.8494806285989724
grid,144,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbij6s.mpg,500,uniform,0.25,25.0,143,193,1.43,1.93,19,75,19,-1,-1,2.1016581058502197,0.8766155256481102
grid,144,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbij6s.mpg,500,uniform,0.5,50.0,143,193,1.43,1.93,38,75,38,-1,-1,2.680353879928589,0.9128726919884829
grid,144,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbij6s.mpg,500,uniform,0.75,75.0,143,193,1.43,1.93,56,75,56,-1,-1,2.656304121017456,0.9182793680293422
grid,144,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbij6s.mpg,500,local,0.25,25.0,143,193,1.43,1.93,8,30,53,27,56,2.8748319149017334,0.9330085987983454
grid,144,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbij6s.mpg,500,local,0.5,50.0,143,193,1.43,1.93,15,30,60,27,56,2.6538448333740234,0.8929002801433042
grid,144,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbij6s.mpg,500,local,0.75,75.0,143,193,1.43,1.93,22,30,67,27,56,2.5446407794952393,0.8957319405067979
grid,144,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbij6s.mpg,500,full,1.0,100.0,143,193,1.43,1.93,75,75,75,-1,-1,2.5641753673553467,0.922797681785601
grid,144,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbwy6s.mpg,500,uniform,0.25,25.0,14,64,0.14,0.64,19,75,19,-1,-1,3.551205635070801,0.967670914162433
grid,144,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbwy6s.mpg,500,uniform,0.5,50.0,14,64,0.14,0.64,38,75,38,-1,-1,3.5342307090759277,0.9669949890019008
grid,144,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbwy6s.mpg,500,uniform,0.75,75.0,14,64,0.14,0.64,56,75,56,-1,-1,3.0204548835754395,0.9592403034140482
grid,144,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbwy6s.mpg,500,local,0.25,25.0,14,64,0.14,0.64,6,24,57,0,23,3.140803337097168,0.9650733342121894
grid,144,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbwy6s.mpg,500,local,0.5,50.0,14,64,0.14,0.64,12,24,63,0,23,3.4964752197265625,0.9624470793296211
grid,144,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbwy6s.mpg,500,local,0.75,75.0,14,64,0.14,0.64,18,24,69,0,23,3.202507495880127,0.9763632419400945
grid,144,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbwy6s.mpg,500,full,1.0,100.0,14,64,0.14,0.64,75,75,75,-1,-1,2.8997080326080322,0.9506512112082935
grid,144,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bwbq3n.mpg,500,uniform,0.25,25.0,222,272,2.22,2.72,19,75,19,-1,-1,3.498492479324341,0.9775709097845006
grid,144,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bwbq3n.mpg,500,uniform,0.5,50.0,222,272,2.22,2.72,38,75,38,-1,-1,3.505143642425537,0.982006992561675
grid,144,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bwbq3n.mpg,500,uniform,0.75,75.0,222,272,2.22,2.72,56,75,56,-1,-1,3.55442476272583,0.983639721375677
grid,144,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bwbq3n.mpg,500,local,0.25,25.0,222,272,2.22,2.72,7,28,54,47,74,3.6205968856811523,0.9827764901008574
grid,144,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bwbq3n.mpg,500,local,0.5,50.0,222,272,2.22,2.72,14,28,61,47,74,3.255239248275757,0.9795864516585429
grid,144,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bwbq3n.mpg,500,local,0.75,75.0,222,272,2.22,2.72,21,28,68,47,74,3.6607418060302734,0.9832347711451777
grid,144,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bwbq3n.mpg,500,full,1.0,100.0,222,272,2.22,2.72,75,75,75,-1,-1,3.6187760829925537,0.9845594548193529
grid,144,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbbc6a.mpg,500,uniform,0.25,25.0,3,53,0.03,0.53,19,75,19,-1,-1,3.8067033290863037,0.9677999572769665
grid,144,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbbc6a.mpg,500,uniform,0.5,50.0,3,53,0.03,0.53,38,75,38,-1,-1,3.465831756591797,0.9778047438771011
grid,144,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbbc6a.mpg,500,uniform,0.75,75.0,3,53,0.03,0.53,56,75,56,-1,-1,3.345219612121582,0.9717373082107272
grid,144,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbbc6a.mpg,500,local,0.25,25.0,3,53,0.03,0.53,6,22,59,0,21,3.424346685409546,0.976690464894228
grid,144,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbbc6a.mpg,500,local,0.5,50.0,3,53,0.03,0.53,11,22,64,0,21,3.7789182662963867,0.984123762104532
grid,144,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbbc6a.mpg,500,local,0.75,75.0,3,53,0.03,0.53,16,22,69,0,21,3.3250842094421387,0.9620225780127962
grid,144,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbbc6a.mpg,500,full,1.0,100.0,3,53,0.03,0.53,75,75,75,-1,-1,3.4006128311157227,0.9767412193034982
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbbza.mpg,500,uniform,0.25,25.0,79,129,0.79,1.29,19,75,19,-1,-1,2.832002639770508,0.9409243613108618
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbbza.mpg,500,uniform,0.5,50.0,79,129,0.79,1.29,38,75,38,-1,-1,2.3955726623535156,0.9100559729863917
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbbza.mpg,500,uniform,0.75,75.0,79,129,0.79,1.29,56,75,56,-1,-1,2.6703195571899414,0.939988835006068
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbbza.mpg,500,local,0.25,25.0,79,129,0.79,1.29,8,30,53,11,40,2.8312675952911377,0.9497155349276913
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbbza.mpg,500,local,0.5,50.0,79,129,0.79,1.29,15,30,60,11,40,2.6683616638183594,0.9513241745603649
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbbza.mpg,500,local,0.75,75.0,79,129,0.79,1.29,22,30,67,11,40,2.8567893505096436,0.9459400321112872
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lbbbza.mpg,500,full,1.0,100.0,79,129,0.79,1.29,75,75,75,-1,-1,3.0133111476898193,0.9508790624559379
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbav4a.mpg,500,uniform,0.25,25.0,115,165,1.15,1.65,19,75,19,-1,-1,2.6912922859191895,0.9175203489431578
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbav4a.mpg,500,uniform,0.5,50.0,115,165,1.15,1.65,38,75,38,-1,-1,2.769528388977051,0.9554142979028268
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbav4a.mpg,500,uniform,0.75,75.0,115,165,1.15,1.65,56,75,56,-1,-1,2.824645519256592,0.9583644734575647
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbav4a.mpg,500,local,0.25,25.0,115,165,1.15,1.65,8,30,53,20,49,2.7194504737854004,0.9461863955715131
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbav4a.mpg,500,local,0.5,50.0,115,165,1.15,1.65,15,30,60,20,49,2.630319118499756,0.9466477173121187
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbav4a.mpg,500,local,0.75,75.0,115,165,1.15,1.65,22,30,67,20,49,2.8407981395721436,0.9605794841019163
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbav4a.mpg,500,full,1.0,100.0,115,165,1.15,1.65,75,75,75,-1,-1,2.8162083625793457,0.9631910110342315
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad8a.mpg,500,uniform,0.25,25.0,16,66,0.16,0.66,19,75,19,-1,-1,3.5979206562042236,0.9696237806239274
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad8a.mpg,500,uniform,0.5,50.0,16,66,0.16,0.66,38,75,38,-1,-1,3.7696971893310547,0.9745767433421232
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad8a.mpg,500,uniform,0.75,75.0,16,66,0.16,0.66,56,75,56,-1,-1,3.6474575996398926,0.9712404060784867
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad8a.mpg,500,local,0.25,25.0,16,66,0.16,0.66,6,25,56,0,24,3.896148681640625,0.9738317036315697
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad8a.mpg,500,local,0.5,50.0,16,66,0.16,0.66,12,25,62,0,24,3.6410675048828125,0.9715678985775922
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad8a.mpg,500,local,0.75,75.0,16,66,0.16,0.66,19,25,69,0,24,3.5745198726654053,0.9705154499722223
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad8a.mpg,500,full,1.0,100.0,16,66,0.16,0.66,75,75,75,-1,-1,3.777245283126831,0.9718274104000716
grid,144,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bgikza.mpg,500,uniform,0.25,25.0,147,197,1.47,1.97,19,75,19,-1,-1,2.5852322578430176,0.9381755726011419
grid,144,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bgikza.mpg,500,uniform,0.5,50.0,147,197,1.47,1.97,38,75,38,-1,-1,2.4911129474639893,0.9417142178432476
grid,144,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bgikza.mpg,500,uniform,0.75,75.0,147,197,1.47,1.97,56,75,56,-1,-1,2.3710951805114746,0.9341035450105214
grid,144,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bgikza.mpg,500,local,0.25,25.0,147,197,1.47,1.97,8,30,53,28,57,2.6295621395111084,0.9297518991697241
grid,144,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bgikza.mpg,500,local,0.5,50.0,147,197,1.47,1.97,15,30,60,28,57,2.620530605316162,0.9350868658677965
grid,144,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bgikza.mpg,500,local,0.75,75.0,147,197,1.47,1.97,22,30,67,28,57,2.4483935832977295,0.9182398492486945
grid,144,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bgikza.mpg,500,full,1.0,100.0,147,197,1.47,1.97,75,75,75,-1,-1,2.4341659545898438,0.9370308589233505
grid,144,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgai6s.mpg,500,uniform,0.25,25.0,239,289,2.39,2.89,19,75,19,-1,-1,4.23085880279541,0.9998776835087033
grid,144,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgai6s.mpg,500,uniform,0.5,50.0,239,289,2.39,2.89,38,75,38,-1,-1,4.241240501403809,0.999725117695907
grid,144,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgai6s.mpg,500,uniform,0.75,75.0,239,289,2.39,2.89,56,75,56,-1,-1,4.180028915405273,0.9999251433853449
grid,144,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgai6s.mpg,500,local,0.25,25.0,239,289,2.39,2.89,6,24,57,51,74,4.219792366027832,0.9998676330225945
grid,144,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgai6s.mpg,500,local,0.5,50.0,239,289,2.39,2.89,12,24,63,51,74,4.284053325653076,0.9999202150878015
grid,144,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgai6s.mpg,500,local,0.75,75.0,239,289,2.39,2.89,18,24,69,51,74,4.193602085113525,0.9997296522714779
grid,144,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgai6s.mpg,500,full,1.0,100.0,239,289,2.39,2.89,75,75,75,-1,-1,4.213928699493408,0.9996876225745357
grid,144,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbai4s.mpg,500,uniform,0.25,25.0,169,219,1.69,2.19,19,75,19,-1,-1,2.702906847000122,0.8571550301071599
grid,144,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbai4s.mpg,500,uniform,0.5,50.0,169,219,1.69,2.19,38,75,38,-1,-1,2.964442253112793,0.8869168649859333
grid,144,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbai4s.mpg,500,uniform,0.75,75.0,169,219,1.69,2.19,56,75,56,-1,-1,2.9768104553222656,0.9109172264343779
grid,144,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbai4s.mpg,500,local,0.25,25.0,169,219,1.69,2.19,7,29,53,34,62,3.1154513359069824,0.9114734817881274
grid,144,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbai4s.mpg,500,local,0.5,50.0,169,219,1.69,2.19,14,29,60,34,62,2.841670274734497,0.8823214314079803
grid,144,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbai4s.mpg,500,local,0.75,75.0,169,219,1.69,2.19,22,29,68,34,62,3.0716469287872314,0.8699040188178767
grid,144,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/bbai4s.mpg,500,full,1.0,100.0,169,219,1.69,2.19,75,75,75,-1,-1,3.0779879093170166,0.9178143399755383
grid,144,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgii1n.mpg,500,uniform,0.25,25.0,24,74,0.24,0.74,19,75,19,-1,-1,2.009878158569336,0.9198050350234042
grid,144,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgii1n.mpg,500,uniform,0.5,50.0,24,74,0.24,0.74,38,75,38,-1,-1,2.0109646320343018,0.9262970842881819
grid,144,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgii1n.mpg,500,uniform,0.75,75.0,24,74,0.24,0.74,56,75,56,-1,-1,1.9920052289962769,0.9328859492214774
grid,144,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgii1n.mpg,500,local,0.25,25.0,24,74,0.24,0.74,7,27,55,0,26,1.9902827739715576,0.8925404811716052
grid,144,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgii1n.mpg,500,local,0.5,50.0,24,74,0.24,0.74,14,27,62,0,26,1.9548356533050537,0.9066720340786606
grid,144,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgii1n.mpg,500,local,0.75,75.0,24,74,0.24,0.74,20,27,68,0,26,1.9264287948608398,0.9277865407090081
grid,144,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/lgii1n.mpg,500,full,1.0,100.0,24,74,0.24,0.74,75,75,75,-1,-1,1.9905532598495483,0.9291921706913586
grid,144,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad7p.mpg,500,uniform,0.25,25.0,108,158,1.08,1.58,19,75,19,-1,-1,2.2943384647369385,0.8917509551381194
grid,144,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad7p.mpg,500,uniform,0.5,50.0,108,158,1.08,1.58,38,75,38,-1,-1,2.382462739944458,0.8944416506814299
grid,144,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad7p.mpg,500,uniform,0.75,75.0,108,158,1.08,1.58,56,75,56,-1,-1,2.328181505203247,0.8953025809609216
grid,144,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad7p.mpg,500,local,0.25,25.0,108,158,1.08,1.58,7,29,53,19,47,2.3469693660736084,0.8963830352848883
grid,144,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad7p.mpg,500,local,0.5,50.0,108,158,1.08,1.58,14,29,60,19,47,2.3868167400360107,0.8849754137774299
grid,144,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad7p.mpg,500,local,0.75,75.0,108,158,1.08,1.58,22,29,68,19,47,2.3761789798736572,0.897312576139088
grid,144,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s34/sbad7p.mpg,500,full,1.0,100.0,108,158,1.08,1.58,75,75,75,-1,-1,2.4087164402008057,0.9029163693729694
