dataset,batch_idx,sample_in_batch,video_path,gap_ms,method,retention_fraction,retention_percent,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,kept_frames_in_reduced_region,reduced_region_frames,effective_total_unique_frames,local_start_video_frame,local_end_video_frame,pesq,stoi
lrs2,103,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00017.mp4,500,full,1.0,100.0,61,111,0.61,1.11,75,75,75,-1,-1,1.9401378631591797,0.90137364797905
lrs2,103,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00019.mp4,500,uniform,0.25,25.0,1,51,0.01,0.51,19,75,19,-1,-1,1.6104590892791748,0.7733113523656777
lrs2,103,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00019.mp4,500,uniform,0.5,50.0,1,51,0.01,0.51,38,75,38,-1,-1,1.6925745010375977,0.8095436839404636
lrs2,103,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00019.mp4,500,uniform,0.75,75.0,1,51,0.01,0.51,56,75,56,-1,-1,1.9968935251235962,0.882071558688872
lrs2,103,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00019.mp4,500,local,0.25,25.0,1,51,0.01,0.51,5,21,59,0,20,1.6277270317077637,0.7820461678632938
lrs2,103,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00019.mp4,500,local,0.5,50.0,1,51,0.01,0.51,10,21,64,0,20,1.9465608596801758,0.8550489070145967
lrs2,103,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00019.mp4,500,local,0.75,75.0,1,51,0.01,0.51,16,21,70,0,20,2.039268732070923,0.8852622912410916
lrs2,103,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00019.mp4,500,full,1.0,100.0,1,51,0.01,0.51,75,75,75,-1,-1,2.100162982940674,0.893665840704232
lrs2,104,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00029.mp4,500,uniform,0.25,25.0,109,159,1.09,1.59,19,75,19,-1,-1,2.5938475131988525,0.8166392766847944
lrs2,104,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00029.mp4,500,uniform,0.5,50.0,109,159,1.09,1.59,38,75,38,-1,-1,2.037663698196411,0.8277070431921736
lrs2,104,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00029.mp4,500,uniform,0.75,75.0,109,159,1.09,1.59,56,75,56,-1,-1,2.476137638092041,0.8999420413785539
lrs2,104,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00029.mp4,500,local,0.25,25.0,109,159,1.09,1.59,7,29,53,19,47,2.293743371963501,0.8505646032512112
lrs2,104,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00029.mp4,500,local,0.5,50.0,109,159,1.09,1.59,14,29,60,19,47,2.2957823276519775,0.8037384309981925
lrs2,104,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00029.mp4,500,local,0.75,75.0,109,159,1.09,1.59,22,29,68,19,47,2.3764712810516357,0.9030182597195832
lrs2,104,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00029.mp4,500,full,1.0,100.0,109,159,1.09,1.59,75,75,75,-1,-1,2.2919907569885254,0.8889054387608546
lrs2,104,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00045.mp4,500,uniform,0.25,25.0,240,290,2.4,2.9,19,75,19,-1,-1,4.643888473510742,1.0
lrs2,104,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00045.mp4,500,uniform,0.5,50.0,240,290,2.4,2.9,38,75,38,-1,-1,4.643888473510742,1.0
lrs2,104,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00045.mp4,500,uniform,0.75,75.0,240,290,2.4,2.9,56,75,56,-1,-1,4.643888473510742,1.0
lrs2,104,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00045.mp4,500,local,0.25,25.0,240,290,2.4,2.9,6,23,58,52,74,4.643888473510742,1.0
lrs2,104,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00045.mp4,500,local,0.5,50.0,240,290,2.4,2.9,12,23,64,52,74,4.643888473510742,1.0
lrs2,104,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00045.mp4,500,local,0.75,75.0,240,290,2.4,2.9,17,23,69,52,74,4.643888473510742,1.0
lrs2,104,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00045.mp4,500,full,1.0,100.0,240,290,2.4,2.9,75,75,75,-1,-1,4.643888473510742,1.0
lrs2,104,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00016.mp4,500,uniform,0.25,25.0,9,59,0.09,0.59,19,75,19,-1,-1,1.7163684368133545,0.6408038066643753
lrs2,104,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00016.mp4,500,uniform,0.5,50.0,9,59,0.09,0.59,38,75,38,-1,-1,1.7848498821258545,0.7577869361083653
lrs2,104,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00016.mp4,500,uniform,0.75,75.0,9,59,0.09,0.59,56,75,56,-1,-1,1.7255244255065918,0.7492289866814208
lrs2,104,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00016.mp4,500,local,0.25,25.0,9,59,0.09,0.59,6,23,58,0,22,1.378324031829834,0.6160103729348582
lrs2,104,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00016.mp4,500,local,0.5,50.0,9,59,0.09,0.59,12,23,64,0,22,1.7226605415344238,0.7349799614359285
lrs2,104,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00016.mp4,500,local,0.75,75.0,9,59,0.09,0.59,17,23,69,0,22,1.6874555349349976,0.7503494928205307
lrs2,104,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6336739343895160063/00016.mp4,500,full,1.0,100.0,9,59,0.09,0.59,75,75,75,-1,-1,1.563942313194275,0.7395812816628686
lrs2,104,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00053.mp4,500,uniform,0.25,25.0,121,171,1.21,1.71,19,75,19,-1,-1,3.2877867221832275,0.9991124442407541
lrs2,104,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00053.mp4,500,uniform,0.5,50.0,121,171,1.21,1.71,38,75,38,-1,-1,3.236591339111328,0.9994057716524878
lrs2,104,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00053.mp4,500,uniform,0.75,75.0,121,171,1.21,1.71,56,75,56,-1,-1,3.0057010650634766,0.9996721548163467
lrs2,104,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00053.mp4,500,local,0.25,25.0,121,171,1.21,1.71,7,29,53,22,50,1.9835395812988281,0.9978101245087293
lrs2,104,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00053.mp4,500,local,0.5,50.0,121,171,1.21,1.71,14,29,60,22,50,2.1457812786102295,0.9979099535100031
lrs2,104,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00053.mp4,500,local,0.75,75.0,121,171,1.21,1.71,22,29,68,22,50,2.9625086784362793,0.9978944075771724
lrs2,104,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00053.mp4,500,full,1.0,100.0,121,171,1.21,1.71,75,75,75,-1,-1,3.0512170791625977,0.9994254903237195
lrs2,104,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00055.mp4,500,uniform,0.25,25.0,220,270,2.2,2.7,19,75,19,-1,-1,4.643888473510742,0.9999999999999997
lrs2,104,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00055.mp4,500,uniform,0.5,50.0,220,270,2.2,2.7,38,75,38,-1,-1,4.643888473510742,0.9999999999999997
lrs2,104,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00055.mp4,500,uniform,0.75,75.0,220,270,2.2,2.7,56,75,56,-1,-1,4.643888473510742,0.9999999999999997
lrs2,104,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00055.mp4,500,local,0.25,25.0,220,270,2.2,2.7,7,28,54,47,74,4.643888473510742,0.9999999999999997
lrs2,104,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00055.mp4,500,local,0.5,50.0,220,270,2.2,2.7,14,28,61,47,74,4.643888473510742,0.9999999999999997
lrs2,104,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00055.mp4,500,local,0.75,75.0,220,270,2.2,2.7,21,28,68,47,74,4.643888473510742,0.9999999999999997
lrs2,104,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00055.mp4,500,full,1.0,100.0,220,270,2.2,2.7,75,75,75,-1,-1,4.643888473510742,0.9999999999999997
lrs2,104,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00061.mp4,500,uniform,0.25,25.0,123,173,1.23,1.73,19,75,19,-1,-1,2.6088685989379883,0.8718845579818474
lrs2,104,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00061.mp4,500,uniform,0.5,50.0,123,173,1.23,1.73,38,75,38,-1,-1,2.680436134338379,0.8976167471396759
lrs2,104,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00061.mp4,500,uniform,0.75,75.0,123,173,1.23,1.73,56,75,56,-1,-1,2.8505191802978516,0.9087305888421896
lrs2,104,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00061.mp4,500,local,0.25,25.0,123,173,1.23,1.73,8,30,53,22,51,2.031999111175537,0.8245691449509083
lrs2,104,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00061.mp4,500,local,0.5,50.0,123,173,1.23,1.73,15,30,60,22,51,2.521085023880005,0.8737641040793769
lrs2,104,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00061.mp4,500,local,0.75,75.0,123,173,1.23,1.73,22,30,67,22,51,2.417330503463745,0.8634609107966233
lrs2,104,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00061.mp4,500,full,1.0,100.0,123,173,1.23,1.73,75,75,75,-1,-1,2.7718346118927,0.9284199544248475
lrs2,104,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00064.mp4,500,uniform,0.25,25.0,166,216,1.66,2.16,19,75,19,-1,-1,4.643888473510742,0.9999999999999996
lrs2,104,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00064.mp4,500,uniform,0.5,50.0,166,216,1.66,2.16,38,75,38,-1,-1,4.643888473510742,0.9999999999999996
lrs2,104,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00064.mp4,500,uniform,0.75,75.0,166,216,1.66,2.16,56,75,56,-1,-1,4.643888473510742,0.9999999999999996
lrs2,104,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00064.mp4,500,local,0.25,25.0,166,216,1.66,2.16,7,29,53,33,61,4.643888473510742,0.9999999999999996
lrs2,104,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00064.mp4,500,local,0.5,50.0,166,216,1.66,2.16,14,29,60,33,61,4.643888473510742,0.9999999999999996
lrs2,104,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00064.mp4,500,local,0.75,75.0,166,216,1.66,2.16,22,29,68,33,61,4.643888473510742,0.9999999999999996
lrs2,104,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00064.mp4,500,full,1.0,100.0,166,216,1.66,2.16,75,75,75,-1,-1,4.643888473510742,0.9999999999999996
lrs2,104,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00067.mp4,500,uniform,0.25,25.0,237,287,2.37,2.87,19,75,19,-1,-1,4.643888473510742,0.9999999999999997
lrs2,104,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00067.mp4,500,uniform,0.5,50.0,237,287,2.37,2.87,38,75,38,-1,-1,4.643888473510742,0.9999999999999997
lrs2,104,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00067.mp4,500,uniform,0.75,75.0,237,287,2.37,2.87,56,75,56,-1,-1,4.643888473510742,0.9999999999999997
lrs2,104,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00067.mp4,500,local,0.25,25.0,237,287,2.37,2.87,6,24,57,51,74,4.643888473510742,0.9999999999999997
lrs2,104,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00067.mp4,500,local,0.5,50.0,237,287,2.37,2.87,12,24,63,51,74,4.643888473510742,0.9999999999999997
lrs2,104,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00067.mp4,500,local,0.75,75.0,237,287,2.37,2.87,18,24,69,51,74,4.643888473510742,0.9999999999999997
lrs2,104,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00067.mp4,500,full,1.0,100.0,237,287,2.37,2.87,75,75,75,-1,-1,4.643888473510742,0.9999999999999997
lrs2,105,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00068.mp4,500,uniform,0.25,25.0,63,113,0.63,1.13,19,75,19,-1,-1,2.195969581604004,0.7924408828630859
lrs2,105,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00068.mp4,500,uniform,0.5,50.0,63,113,0.63,1.13,38,75,38,-1,-1,2.0291764736175537,0.8087084972831874
lrs2,105,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00068.mp4,500,uniform,0.75,75.0,63,113,0.63,1.13,56,75,56,-1,-1,2.380091905593872,0.8244940848354931
lrs2,105,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00068.mp4,500,local,0.25,25.0,63,113,0.63,1.13,8,30,53,7,36,2.363035202026367,0.7811493901048472
lrs2,105,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00068.mp4,500,local,0.5,50.0,63,113,0.63,1.13,15,30,60,7,36,2.161409616470337,0.762577058139118
lrs2,105,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00068.mp4,500,local,0.75,75.0,63,113,0.63,1.13,22,30,67,7,36,2.219151496887207,0.7614609157960499
lrs2,105,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00068.mp4,500,full,1.0,100.0,63,113,0.63,1.13,75,75,75,-1,-1,1.9706569910049438,0.7564522552301091
lrs2,105,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00069.mp4,500,uniform,0.25,25.0,121,171,1.21,1.71,19,75,19,-1,-1,2.321575880050659,0.9408086661508932
lrs2,105,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00069.mp4,500,uniform,0.5,50.0,121,171,1.21,1.71,38,75,38,-1,-1,2.9193642139434814,0.9588130634012664
lrs2,105,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00069.mp4,500,uniform,0.75,75.0,121,171,1.21,1.71,56,75,56,-1,-1,2.6916682720184326,0.9582954797554809
lrs2,105,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00069.mp4,500,local,0.25,25.0,121,171,1.21,1.71,7,29,53,22,50,2.254333972930908,0.9510052042222382
lrs2,105,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00069.mp4,500,local,0.5,50.0,121,171,1.21,1.71,14,29,60,22,50,2.38323974609375,0.958327231469705
lrs2,105,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00069.mp4,500,local,0.75,75.0,121,171,1.21,1.71,22,29,68,22,50,2.650785207748413,0.9626727088643321
lrs2,105,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368525108362665063/00069.mp4,500,full,1.0,100.0,121,171,1.21,1.71,75,75,75,-1,-1,2.949631690979004,0.9604849341326874
lrs2,105,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368857538831442335/00028.mp4,500,uniform,0.25,25.0,10,60,0.1,0.6,19,75,19,-1,-1,1.5124268531799316,0.4219208817775273
lrs2,105,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368857538831442335/00028.mp4,500,uniform,0.5,50.0,10,60,0.1,0.6,38,75,38,-1,-1,2.414383888244629,0.7042642728123324
lrs2,105,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368857538831442335/00028.mp4,500,uniform,0.75,75.0,10,60,0.1,0.6,56,75,56,-1,-1,2.272496461868286,0.7825806100177605
lrs2,105,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368857538831442335/00028.mp4,500,local,0.25,25.0,10,60,0.1,0.6,6,23,58,0,22,1.661376953125,0.6736643886110882
lrs2,105,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368857538831442335/00028.mp4,500,local,0.5,50.0,10,60,0.1,0.6,12,23,64,0,22,2.337677240371704,0.6984813759931331
lrs2,105,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368857538831442335/00028.mp4,500,local,0.75,75.0,10,60,0.1,0.6,17,23,69,0,22,2.47157621383667,0.6939393391745433
lrs2,105,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368857538831442335/00028.mp4,500,full,1.0,100.0,10,60,0.1,0.6,75,75,75,-1,-1,2.3725597858428955,0.7952734902826394
lrs2,105,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368903924478172740/00007.mp4,500,uniform,0.25,25.0,39,89,0.39,0.89,19,75,19,-1,-1,1.3475158214569092,0.5025439213057297
lrs2,105,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6368903924478172740/00007.mp4,500,uniform,0.5,50.0,39,89,0.39,0.89,38,75,38,-1,-1,1.3218002319335938,0.5105685199864514
